,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
297,2024-05-25T02:15:00,68757.17,0.06677870481603018,13815.992255011854,long,closed,4605.330751670618,2024-05-25T06:30:00,68650.0,4579.773727534851,-25.55702413576728,3,futures,-0.5549443788917086
298,2024-05-25T07:15:00,68780.6,0.06638549832877651,13739.321182604552,long,closed,4579.773727534851,2024-05-25T14:45:00,69021.65,4577.454594093672,-2.3191334411785647,3,futures,-0.050638603109043334
299,2024-05-25T15:00:00,69180.0,0.06596880934246012,13732.363782281016,long,closed,4577.454594093672,2024-05-25T15:45:00,68930.4,4542.709159084013,-34.74543500965956,3,futures,-0.7590558091934319
300,2024-05-25T18:00:00,69184.88,0.06546345143052587,13628.127477252037,long,closed,4542.709159084013,2024-05-26T02:15:00,68973.99,4510.760168890243,-31.948990193769532,3,futures,-0.7033025684658134
301,2024-05-26T06:15:00,69104.0,0.0650791254975627,13532.28050667073,long,closed,4510.760168890243,2024-05-26T12:00:00,69065.51,4490.228269850329,-20.531899039914606,3,futures,-0.4551760295641194
302,2024-05-26T14:45:00,69287.12,0.064611685188254,13470.684809550985,long,closed,4490.228269850329,2024-05-26T15:45:00,68847.99,4443.936271068335,-46.29199878199324,3,futures,-1.0309497869589679
303,2024-05-27T01:30:00,69138.0,0.0640834918894838,13331.808813205007,long,closed,4443.936271068335,2024-05-27T05:00:00,68729.99,4400.053298972573,-43.88297209576194,3,futures,-0.9874797796146639
304,2024-05-27T13:00:00,68855.79,0.06371073716641196,13200.159896917721,long,closed,4400.053298972573,2024-05-27T20:45:00,69660.01,4433.652497531509,33.59919855893531,3,futures,0.7636088991644918
305,2024-05-27T21:45:00,69805.0,0.06332428250181096,13300.957492594527,long,closed,4433.652497531509,2024-05-27T22:00:00,69652.02,4406.253527110485,-27.398970421023478,3,futures,-0.6179773998137739
306,2024-05-28T10:00:00,68720.74,0.06392589437379681,13218.760581331453,long,closed,4406.253527110485,2024-05-28T13:30:00,68034.0,4344.785163529065,-61.46836358141991,3,futures,-1.3950255745208917
307,2024-05-28T19:30:00,68370.39,0.06335711713855191,13034.355490587197,long,closed,4344.785163529065,2024-05-29T06:45:00,68513.33,4336.4662672879,-8.318896241165021,3,futures,-0.1914685290079543
308,2024-05-29T22:15:00,67756.51,0.06380873023840863,13009.398801863701,long,closed,4336.4662672879,2024-05-30T07:15:00,67779.99,4320.630142374563,-15.836124913337699,3,futures,-0.3651850132629253
309,2024-05-30T07:30:00,67972.2,0.06337397129925822,12961.890427123688,long,closed,4320.630142374563,2024-05-30T07:45:00,67584.56,4278.818863747281,-41.811278627281354,3,futures,-0.9677125152930177
310,2024-05-30T11:00:00,67969.2,0.06276346355637612,12836.456591241844,long,closed,4278.818863747281,2024-05-30T20:45:00,68475.99,4293.492512548924,14.67364880164314,3,futures,0.3429369007874383
311,2024-05-31T02:00:00,68618.31,0.0623829417397671,12880.477537646773,long,closed,4293.492512548924,2024-05-31T05:15:00,68379.25,4261.433070190011,-32.05944235891366,3,futures,-0.7466984573796465
312,2024-05-31T11:45:00,68349.73,0.062160432396432895,12784.299210570032,long,closed,4261.433070190011,2024-05-31T14:00:00,67821.49,4211.59733102618,-49.83573916383102,3,futures,-1.1694596240979793
313,2024-05-31T20:30:00,67714.1,0.0620101653722504,12634.79199307854,long,closed,4211.59733102618,2024-05-31T22:45:00,67509.52,4182.090222901845,-29.50710812433499,3,futures,-0.7006156050807788
314,2024-06-01T01:00:00,67621.56,0.06165997874395591,12546.270668705534,long,closed,4182.090222901845,2024-06-01T01:30:00,67491.22,4157.345683413048,-24.744539488796363,3,futures,-0.5916787579878346
315,2024-06-01T02:00:00,67639.25,0.061279118948876714,12472.037050239145,long,closed,4157.345683413048,2024-06-01T08:00:00,67629.12,4140.1086359989695,-17.237047414078916,3,futures,-0.4146166503028903
316,2024-06-01T08:30:00,67731.68,0.060941767723626125,12420.325907996908,long,closed,4140.1086359989695,2024-06-01T16:30:00,67686.16,4120.78932658337,-19.31930941559949,3,futures,-0.4666377410393219
317,2024-06-01T18:00:00,67759.27,0.06063269215568024,12362.36797975011,long,closed,4120.78932658337,2024-06-02T02:45:00,67733.26,4102.74305237837,-18.046274205000373,3,futures,-0.4379324632924897
318,2024-06-02T03:00:00,67795.53,0.060334874927908004,12308.229157135109,long,closed,4102.74305237837,2024-06-02T05:45:00,67728.4,4082.298158524257,-20.444893854112706,3,futures,-0.4983225513540468
319,2024-06-02T06:45:00,67841.09,0.05999389549974336,12246.894475572772,long,closed,4082.298158524257,2024-06-02T07:30:00,67750.0,4060.5218336875055,-21.776324836751428,3,futures,-0.5334329828721618
320,2024-06-02T11:45:00,68251.52,0.0593150199173065,12181.565501062516,long,closed,4060.5218336875055,2024-06-02T18:00:00,67690.01,4011.019257061323,-49.50257662618242,3,futures,-1.2191185924797066
321,2024-06-02T22:30:00,67895.48,0.05889915203913632,12033.057771183969,long,closed,4011.019257061323,2024-06-02T23:45:00,67765.63,3987.34680625346,-23.672450807863243,3,futures,-0.5901854189851674
322,2024-06-03T01:00:00,68140.0,0.05834142597350601,11962.04041876038,long,closed,3987.34680625346,2024-06-03T16:45:00,69080.02,4026.1966462052364,38.84983995177663,3,futures,0.9743280893161232
323,2024-06-03T18:45:00,69288.41,0.05793347049335698,12078.589938615709,long,closed,4026.1966462052364,2024-06-03T19:00:00,69123.05,4000.5336394082537,-25.6630067969827,3,futures,-0.6374007295736672
324,2024-06-03T20:15:00,69403.7,0.05746857931911453,12001.600918224762,long,closed,4000.5336394082537,2024-06-03T20:45:00,69101.28,3967.1812383416104,-33.352401066643324,3,futures,-0.8336988030321013
325,2024-06-04T02:00:00,69266.79,0.057102107584696596,11901.54371502483,long,closed,3967.1812383416104,2024-06-04T05:30:00,68999.77,3936.0922575694617,-31.088980772148716,3,futures,-0.7836541590710122
326,2024-06-04T12:30:00,69071.78,0.056814577252776076,11808.276772708385,long,closed,3936.0922575694617,2024-06-05T09:45:00,70894.19,4023.7956110934574,87.7033535239957,3,futures,2.2281833804920215
327,2024-06-05T13:00:00,71016.51,0.056490022168931946,12071.386833280372,long,closed,4023.7956110934574,2024-06-05T13:45:00,70730.7,3991.5832322130505,-32.21237888040696,3,futures,-0.8005470951754745
328,2024-06-05T15:15:00,71543.57,0.05562496367621032,11974.749696639152,long,closed,3991.5832322130505,2024-06-05T19:15:00,70943.56,3942.2867151129863,-49.29651710006419,3,futures,-1.2350116290255286
