,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
380,2024-04-14T09:15:00,64340.76,0.03849429699131902,7452.614816711672,long,closed,2484.2049389038907,2024-04-14T13:00:00,64693.81,2487.852392904324,3.6474540004332994,3,futures,0.1468258090672192
381,2024-04-14T14:15:00,63999.99,0.03875608161385043,7463.557178712972,long,closed,2487.852392904324,2024-04-14T16:15:00,64628.73,2502.251578145024,14.399185240699808,3,futures,0.5787797251062043
382,2024-04-14T17:15:00,63113.42,0.03952796130221732,7506.754734435071,long,closed,2502.251578145024,2024-04-14T18:30:00,64505.16,2547.2077108050635,44.95613266003966,3,futures,1.7966272077792667
383,2024-04-14T21:00:00,63695.61,0.03987034722915203,7641.62313241519,long,closed,2547.2077108050635,2024-04-14T22:15:00,65306.7,2601.197004584673,53.9892937796094,3,futures,2.119548144840766
384,2024-04-15T02:00:00,65140.12,0.03981253662982074,7803.591013754019,long,closed,2601.197004584673,2024-04-15T06:15:00,66339.51,2638.5030277074798,37.30602312280689,3,futures,1.4341867631345817
385,2024-04-15T10:30:00,66506.76,0.03955368625120751,7915.509083122439,long,closed,2638.5030277074798,2024-04-15T20:15:00,63270.31,2500.0714167658807,-138.43161094159905,3,futures,-5.246596630282374
386,2024-04-16T02:30:00,63225.94,0.039423236768256556,7500.214250297642,long,closed,2500.0714167658807,2024-04-16T10:15:00,61899.99,2437.8576637609904,-62.21375300489035,3,futures,-2.4884790325458317
387,2024-04-16T10:30:00,62310.8,0.03900678679730813,7313.572991282971,long,closed,2437.8576637609904,2024-04-16T12:30:00,63138.99,2460.3862724058426,22.528608644852284,3,futures,0.9241150121166886
388,2024-04-16T16:45:00,62730.9,0.03910361741324651,7381.158817217528,long,closed,2460.3862724058426,2024-04-16T17:00:00,62798.79,2453.204198316636,-7.182074089206708,3,futures,-0.2919083954319057
389,2024-04-17T00:15:00,63727.33,0.038379837751270705,7359.612594949907,long,closed,2453.204198316636,2024-04-17T05:30:00,64081.37,2456.973150895667,3.7689525790310654,3,futures,0.15363387122919736
390,2024-04-17T05:45:00,63928.01,0.03831813678296853,7370.9194526870015,long,closed,2456.973150895667,2024-04-17T14:00:00,62115.23,2377.759739566105,-79.21341132956195,3,futures,-3.224024295938499
391,2024-04-17T14:15:00,61492.65,0.038551379072903944,7133.279218698315,long,closed,2377.759739566105,2024-04-18T01:00:00,61587.99,2371.9276468793887,-5.832092686716351,3,futures,-0.24527678678673004
392,2024-04-18T05:00:00,61612.94,0.03838174032822894,7115.782940638166,long,closed,2371.9276468793887,2024-04-18T21:15:00,63378.92,2430.160656473872,58.23300959448352,3,futures,2.4550921555763994
393,2024-04-19T10:45:00,64777.7,0.03740284348633018,7290.481969421617,long,closed,2430.160656473872,2024-04-19T19:30:00,64116.25,2395.731933616737,-34.4287228571352,3,futures,-1.4167262055460483
394,2024-04-19T19:45:00,64325.25,0.03713230399906548,7187.1958008502115,long,closed,2395.731933616737,2024-04-19T21:30:00,64335.68,2386.5430957188505,-9.188837897886515,3,futures,-0.38355033670293137
395,2024-04-19T23:15:00,63470.08,0.037488269534742893,7159.629287156551,long,closed,2386.5430957188505,2024-04-20T02:30:00,63996.0,2396.700197848261,10.157102129410305,3,futures,0.4255989404771565
396,2024-04-20T07:30:00,64016.65,0.037326384577367235,7190.100593544783,long,closed,2396.700197848261,2024-04-20T19:00:00,64798.6,2416.2787662113133,19.578568363052455,3,futures,0.816896847616988
397,2024-04-20T19:15:00,64806.6,0.03717260170897222,7248.83629863394,long,closed,2416.2787662113133,2024-04-21T01:30:00,64993.99,2413.5797080431767,-2.6990581681366166,3,futures,-0.11170309510142307
398,2024-04-21T04:15:00,64973.33,0.0370357955936543,7240.73912412953,long,closed,2413.5797080431767,2024-04-21T11:15:00,65154.51,2410.636065250341,-2.943642792835817,3,futures,-0.12196169793051714
399,2024-04-21T13:45:00,64882.0,0.0370426953092474,7231.9081957510225,long,closed,2410.636065250341,2024-04-21T18:15:00,64834.16,2399.2304024764844,-11.40566277385642,3,futures,-0.4731391410868979
